  1.85500 -0.90962 -1.47611 -0.85612 -1.66503
  1.86000 -0.91695 -1.45538 -0.86440 -1.64562
  1.86500 -0.92417 -1.43445 -0.87257 -1.62600
  1.87000 -0.93129 -1.41333 -0.88066 -1.60615
  1.87500 -0.93830 -1.39202 -0.88864 -1.58609
  1.88000 -0.94521 -1.37052 -0.89652 -1.56582
  1.88500 -0.95201 -1.34883 -0.90429 -1.54534
  1.89000 -0.95870 -1.32696 -0.91197 -1.52465
  1.89500 -0.96528 -1.30491 -0.91954 -1.50376
  1.90000 -0.97175 -1.28268 -0.92701 -1.48266
  1.90500 -0.97811 -1.26028 -0.93437 -1.46136
  1.91000 -0.98435 -1.23770 -0.94162 -1.43987
  1.91500 -0.99048 -1.21495 -0.94877 -1.41818
  1.92000 -0.99650 -1.19204 -0.95580 -1.39629
  1.92500 -1.00240 -1.16896 -0.96273 -1.37421
  1.93000 -1.00819 -1.14572 -0.96954 -1.35195
  1.93500 -1.01386 -1.12231 -0.97625 -1.32950
  1.94000 -1.01941 -1.09875 -0.98284 -1.30687
  1.94500 -1.02485 -1.07504 -0.98932 -1.28406
  1.95000 -1.03016 -1.05118 -0.99568 -1.26107
  1.95500 -1.03536 -1.02716 -1.00193 -1.23790
  1.96000 -1.04043 -1.00300 -1.00806 -1.21457
  1.96500 -1.04539 -0.97870 -1.01407 -1.19106
  1.97000 -1.05022 -0.95426 -1.01997 -1.16739
  1.97500 -1.05493 -0.92968 -1.02575 -1.14355
  1.98000 -1.05952 -0.90496 -1.03141 -1.11955
  1.98500 -1.06398 -0.88012 -1.03694 -1.09540
  1.99000 -1.06832 -0.85515 -1.04236 -1.07109
  1.99500 -1.07253 -0.83005 -1.04765 -1.04662
  2.00000 -1.07662 -0.80483 -1.05283 -1.02201
  2.00500 -1.08058 -0.77948 -1.05787 -0.99725
  2.01000 -1.08442 -0.75403 -1.06280 -0.97235
  2.01500 -1.08812 -0.72846 -1.06760 -0.94730
  2.02000 -1.09170 -0.70277 -1.07227 -0.92212
  2.02500 -1.09515 -0.67698 -1.07682 -0.89680
  2.03000 -1.09847 -0.65109 -1.08124 -0.87135
  2.03500 -1.10166 -0.62510 -1.08553 -0.84578
  2.04000 -1.10472 -0.59900 -1.08970 -0.82007
  2.04500 -1.10765 -0.57282 -1.09373 -0.79425
  2.05000 -1.11045 -0.54654 -1.09764 -0.76830
  2.05500 -1.11312 -0.52017 -1.10142 -0.74224
  2.06000 -1.11565 -0.49371 -1.10506 -0.71606
  2.06500 -1.11805 -0.46718 -1.10858 -0.68978
  2.07000 -1.12032 -0.44056 -1.11196 -0.66338
  2.07500 -1.12246 -0.41387 -1.11521 -0.63689
  2.08000 -1.12446 -0.38710 -1.11833 -0.61029
  2.08500 -1.12633 -0.36027 -1.12131 -0.58359
  2.09000 -1.12806 -0.33337 -1.12416 -0.55680
  2.09500 -1.12966 -0.30640 -1.12688 -0.52992
  2.10000 -1.13113 -0.27938 -1.12946 -0.50296
  2.10500 -1.13246 -0.25230 -1.13191 -0.47590
  2.11000 -1.13365 -0.22516 -1.13422 -0.44877
  2.11500 -1.13471 -0.19798 -1.13640 -0.42155
  2.12000 -1.13563 -0.17075 -1.13844 -0.39427
  2.12500 -1.13642 -0.14347 -1.14034 -0.36691
  2.13000 -1.13706 -0.11616 -1.14211 -0.33948
  2.13500 -1.13758 -0.08881 -1.14374 -0.31199
  2.14000 -1.13795 -0.06142 -1.14523 -0.28443
  2.14500 -1.13819 -0.03400 -1.14658 -0.25682
  2.15000 -1.13829 -0.00656 -1.14779 -0.22915
  2.15500 -1.13826  0.02091 -1.14887 -0.20144
  2.16000 -1.13808  0.04840 -1.14981 -0.17367
  2.16500 -1.13777  0.07590 -1.15061 -0.14586
  2.17000 -1.13733  0.10342 -1.15127 -0.11800
  2.17500 -1.13674  0.13095 -1.15179 -0.09011
  2.18000 -1.13602  0.15848 -1.15217 -0.06219
  2.18500 -1.13515  0.18602 -1.15241 -0.03423
  2.19000 -1.13416  0.21356 -1.15251 -0.00625
  2.19500 -1.13302  0.24110 -1.15247  0.02176
  2.20000 -1.13174  0.26863 -1.15229  0.04979
  2.20500 -1.13033  0.29615 -1.15197  0.07784
  2.21000 -1.12878  0.32366 -1.15152  0.10590
  2.21500 -1.12710  0.35115 -1.15092  0.13398
  2.22000 -1.12527  0.37862 -1.15018  0.16206
  2.22500 -1.12331  0.40607 -1.14930  0.19014
  2.23000 -1.12121  0.43349 -1.14827  0.21822
  2.23500 -1.11897  0.46088 -1.14711  0.24630
  2.24000 -1.11660  0.48823 -1.14581  0.27438
  2.24500 -1.11409  0.51556 -1.14437  0.30244
  2.25000 -1.11145  0.54284 -1.14279  0.33050
  2.25500 -1.10866  0.57007 -1.14106  0.35853
  2.26000 -1.10575  0.59727 -1.13920  0.38654
  2.26500 -1.10269  0.62441 -1.13720  0.41453
  2.27000 -1.09950  0.65149 -1.13506  0.44250
  2.27500 -1.09618  0.67852 -1.13277  0.47043
  2.28000 -1.09272  0.70549 -1.13035  0.49833
  2.28500 -1.08912  0.73240 -1.12779  0.52619
  2.29000 -1.08539  0.75924 -1.12509  0.55401
  2.29501 -1.08153  0.78601 -1.12225  0.58178
  2.30001 -1.07753  0.81271 -1.11927  0.60951
  2.30501 -1.07340  0.83933 -1.11616  0.63718
  2.31001 -1.06914  0.86587 -1.11290  0.66481
  2.31501 -1.06474  0.89232 -1.10951  0.69237
  2.32001 -1.06022  0.91869 -1.10598  0.71987
  2.32501 -1.05556  0.94497 -1.10231  0.74731
  2.33001 -1.05077  0.97116 -1.09850  0.77467
  2.33501 -1.04585  0.99725 -1.09456  0.80197
  2.34001 -1.04079  1.02324 -1.09048  0.82919
  2.34501 -1.03561  1.04913 -1.08627  0.85633
  2.35001 -1.03030  1.07491 -1.08192  0.88339
  2.35501 -1.02486  1.10058 -1.07744  0.91037
  2.36001 -1.01930  1.12614 -1.07282  0.93725
  2.36501 -1.01360  1.15158 -1.06806  0.96404
  2.37001 -1.00778  1.17691 -1.06318  0.99074
  2.37501 -1.00183  1.20211 -1.05816  1.01734
  2.38001 -0.99576  1.22719 -1.05300  1.04384
  2.38501 -0.98956  1.25213 -1.04772  1.07023
  2.39001 -0.98324  1.27695 -1.04230  1.09651
  2.39501 -0.97679  1.30163 -1.03675  1.12268
  2.40001 -0.97022  1.32618 -1.03107  1.14874
  2.40501 -0.96353  1.35058 -1.02527  1.17467
  2.41001 -0.95672  1.37484 -1.01933  1.20049
  2.41501 -0.94978  1.39896 -1.01326  1.22618
  2.42001 -0.94273  1.42292 -1.00707  1.25174
  2.42501 -0.93555  1.44673 -1.00074  1.27717
  2.43001 -0.92826  1.47038 -0.99429  1.30246
  2.43501 -0.92085  1.49388 -0.98772  1.32762
  2.44001 -0.91332  1.51721 -0.98102  1.35263
  2.44501 -0.90568  1.54038 -0.97419  1.37750
  2.45001 -0.89792  1.56338 -0.96724  1.40223
  2.45501 -0.89004  1.58621 -0.96017  1.42680
  2.46001 -0.88205  1.60886 -0.95297  1.45122
  2.46501 -0.87395  1.63134 -0.94566  1.47548
  2.47001 -0.86574  1.65364 -0.93822  1.49958
  2.47501 -0.85742  1.67575 -0.93066  1.52352
  2.48001 -0.84898  1.69769 -0.92298  1.54729
  2.48501 -0.84044  1.71943 -0.91519  1.57089
  2.49001 -0.83179  1.74098 -0.90728  1.59432
